version,level,scale,gender,age_group,raw,T,T_int_lo,T_int_hi,pctl_med,extrapolation
full,total,total,f,"[65,Inf)",0.15,24.5,22,28.6,0.0053,0
full,total,total,f,"[65,Inf)",0.16,25.1,22.6,29.2,0.0064,0
full,total,total,f,"[65,Inf)",0.17,25.9,23.3,29.9,0.008,0
full,total,total,f,"[65,Inf)",0.18,26.6,23.9,30.5,0.0097,0
full,total,total,f,"[65,Inf)",0.19,27.4,24.6,31.2,0.0118,0
full,total,total,f,"[65,Inf)",0.2,28,25.2,31.8,0.0139,0
full,total,total,f,"[65,Inf)",0.21,28.6,25.8,32.4,0.0161,0
full,total,total,f,"[65,Inf)",0.22,29.3,26.4,32.9,0.0192,0
full,total,total,f,"[65,Inf)",0.23,29.8,27,33.5,0.0216,0
full,total,total,f,"[65,Inf)",0.24,30.4,27.6,34,0.0252,0
full,total,total,f,"[65,Inf)",0.25,31,28.2,34.6,0.029,0
full,total,total,f,"[65,Inf)",0.26,31.7,28.7,35.1,0.0334,0
full,total,total,f,"[65,Inf)",0.27,32.2,29.2,35.6,0.0377,0
full,total,total,f,"[65,Inf)",0.28,32.8,29.8,36.2,0.0426,0
full,total,total,f,"[65,Inf)",0.29,33.4,30.3,36.7,0.048,0
full,total,total,f,"[65,Inf)",0.3,33.9,30.8,37.2,0.0535,0
full,total,total,f,"[65,Inf)",0.31,34.4,31.3,37.7,0.0598,0
full,total,total,f,"[65,Inf)",0.32,35,31.9,38.1,0.0662,0
full,total,total,f,"[65,Inf)",0.33,35.4,32.4,38.6,0.0727,0
full,total,total,f,"[65,Inf)",0.34,35.9,33,39,0.0796,0
full,total,total,f,"[65,Inf)",0.35,36.4,33.5,39.5,0.0871,0
full,total,total,f,"[65,Inf)",0.36,36.9,34,39.9,0.0947,0
full,total,total,f,"[65,Inf)",0.37,37.4,34.4,40.3,0.1031,0
full,total,total,f,"[65,Inf)",0.38,37.9,34.9,40.8,0.1124,0
full,total,total,f,"[65,Inf)",0.39,38.3,35.3,41.2,0.1215,0
full,total,total,f,"[65,Inf)",0.4,38.8,35.8,41.6,0.1307,0
full,total,total,f,"[65,Inf)",0.41,39.2,36.2,42,0.1399,0
full,total,total,f,"[65,Inf)",0.42,39.6,36.7,42.4,0.1492,0
full,total,total,f,"[65,Inf)",0.43,40,37.1,42.8,0.159,0
full,total,total,f,"[65,Inf)",0.44,40.4,37.6,43.2,0.1689,0
full,total,total,f,"[65,Inf)",0.45,40.8,38,43.6,0.18,0
full,total,total,f,"[65,Inf)",0.46,41.2,38.4,44,0.1907,0
full,total,total,f,"[65,Inf)",0.47,41.6,38.8,44.4,0.2017,0
full,total,total,f,"[65,Inf)",0.48,42.1,39.2,44.8,0.2138,0
full,total,total,f,"[65,Inf)",0.49,42.4,39.6,45.2,0.2249,0
full,total,total,f,"[65,Inf)",0.5,42.8,40,45.6,0.2369,0
full,total,total,f,"[65,Inf)",0.51,43.2,40.4,46,0.2479,0
full,total,total,f,"[65,Inf)",0.52,43.6,40.7,46.4,0.2603,0
full,total,total,f,"[65,Inf)",0.53,44,41.1,46.8,0.2733,0
full,total,total,f,"[65,Inf)",0.54,44.4,41.4,47.2,0.287,0
full,total,total,f,"[65,Inf)",0.55,44.8,41.8,47.6,0.3002,0
full,total,total,f,"[65,Inf)",0.56,45.1,42.2,48,0.3135,0
full,total,total,f,"[65,Inf)",0.57,45.5,42.5,48.4,0.3272,0
full,total,total,f,"[65,Inf)",0.58,45.9,42.9,48.7,0.3401,0
full,total,total,f,"[65,Inf)",0.59,46.3,43.2,49.1,0.3541,0
full,total,total,f,"[65,Inf)",0.6,46.7,43.6,49.5,0.3689,0
full,total,total,f,"[65,Inf)",0.61,47,44,49.9,0.3835,0
full,total,total,f,"[65,Inf)",0.62,47.4,44.4,50.2,0.3984,0
full,total,total,f,"[65,Inf)",0.63,47.8,44.7,50.6,0.4121,0
full,total,total,f,"[65,Inf)",0.64,48.2,45.1,50.9,0.4272,0
full,total,total,f,"[65,Inf)",0.65,48.5,45.5,51.3,0.4424,0
full,total,total,f,"[65,Inf)",0.66,49,45.8,51.7,0.4583,0
full,total,total,f,"[65,Inf)",0.67,49.3,46.2,52.1,0.4731,0
full,total,total,f,"[65,Inf)",0.68,49.7,46.5,52.4,0.4887,0
full,total,total,f,"[65,Inf)",0.69,50.1,46.9,52.8,0.503,0
full,total,total,f,"[65,Inf)",0.7,50.5,47.2,53.2,0.5194,0
full,total,total,f,"[65,Inf)",0.71,50.9,47.6,53.6,0.5339,0
full,total,total,f,"[65,Inf)",0.72,51.2,47.9,53.9,0.5482,0
full,total,total,f,"[65,Inf)",0.73,51.6,48.3,54.3,0.5629,0
full,total,total,f,"[65,Inf)",0.74,52,48.6,54.6,0.5775,0
full,total,total,f,"[65,Inf)",0.75,52.3,49,55,0.5913,0
full,total,total,f,"[65,Inf)",0.76,52.7,49.4,55.4,0.6059,0
full,total,total,f,"[65,Inf)",0.77,53.1,49.7,55.7,0.6198,0
full,total,total,f,"[65,Inf)",0.78,53.4,50.1,56.1,0.6336,0
full,total,total,f,"[65,Inf)",0.79,53.8,50.4,56.4,0.6464,0
full,total,total,f,"[65,Inf)",0.8,54.1,50.8,56.8,0.6599,0
full,total,total,f,"[65,Inf)",0.81,54.5,51.1,57.1,0.672,0
full,total,total,f,"[65,Inf)",0.82,54.8,51.5,57.5,0.6852,0
full,total,total,f,"[65,Inf)",0.83,55.1,51.8,57.8,0.6967,0
full,total,total,f,"[65,Inf)",0.84,55.5,52.2,58.2,0.7099,0
full,total,total,f,"[65,Inf)",0.85,55.9,52.5,58.5,0.7224,0
full,total,total,f,"[65,Inf)",0.86,56.3,52.8,58.9,0.7343,0
full,total,total,f,"[65,Inf)",0.87,56.6,53.2,59.2,0.7453,0
full,total,total,f,"[65,Inf)",0.88,57,53.5,59.6,0.7573,0
full,total,total,f,"[65,Inf)",0.89,57.3,53.9,59.9,0.7685,0
full,total,total,f,"[65,Inf)",0.9,57.7,54.2,60.3,0.7792,0
full,total,total,f,"[65,Inf)",0.91,58,54.5,60.6,0.7895,0
full,total,total,f,"[65,Inf)",0.92,58.4,54.9,61,0.8009,0
full,total,total,f,"[65,Inf)",0.93,58.8,55.2,61.3,0.8102,0
full,total,total,f,"[65,Inf)",0.94,59.2,55.6,61.7,0.8201,0
full,total,total,f,"[65,Inf)",0.95,59.5,55.9,62,0.8294,0
full,total,total,f,"[65,Inf)",0.96,59.9,56.3,62.3,0.838,0
full,total,total,f,"[65,Inf)",0.97,60.2,56.6,62.6,0.846,0
full,total,total,f,"[65,Inf)",0.98,60.6,57,63,0.8543,0
full,total,total,f,"[65,Inf)",0.99,60.9,57.3,63.3,0.8614,0
full,total,total,f,"[65,Inf)",1,61.2,57.7,63.6,0.869,0
full,total,total,f,"[65,Inf)",1.01,61.5,58,63.9,0.8758,0
full,total,total,f,"[65,Inf)",1.02,61.9,58.4,64.2,0.8821,0
full,total,total,f,"[65,Inf)",1.03,62.2,58.7,64.6,0.8882,0
full,total,total,f,"[65,Inf)",1.04,62.5,59.1,64.9,0.8945,0
full,total,total,f,"[65,Inf)",1.05,62.8,59.4,65.2,0.9005,0
full,total,total,f,"[65,Inf)",1.06,63.2,59.7,65.5,0.9062,0
full,total,total,f,"[65,Inf)",1.07,63.5,60,65.8,0.9112,0
full,total,total,f,"[65,Inf)",1.08,63.8,60.4,66.2,0.9161,0
full,total,total,f,"[65,Inf)",1.09,64.1,60.7,66.5,0.9207,0
full,total,total,f,"[65,Inf)",1.1,64.5,61,66.8,0.9258,0
full,total,total,f,"[65,Inf)",1.11,64.8,61.3,67.1,0.9306,0
full,total,total,f,"[65,Inf)",1.12,65.1,61.6,67.5,0.9345,0
full,total,total,f,"[65,Inf)",1.13,65.4,62,67.8,0.9388,0
full,total,total,f,"[65,Inf)",1.14,65.8,62.3,68.2,0.9429,0
full,total,total,f,"[65,Inf)",1.15,66.1,62.6,68.5,0.946,0
full,total,total,f,"[65,Inf)",1.16,66.3,62.9,68.8,0.949,0
full,total,total,f,"[65,Inf)",1.17,66.7,63.2,69.2,0.9529,0
full,total,total,f,"[65,Inf)",1.18,67.1,63.6,69.5,0.956,0
full,total,total,f,"[65,Inf)",1.19,67.4,63.9,69.9,0.959,0
full,total,total,f,"[65,Inf)",1.2,67.7,64.2,70.2,0.9618,0
full,total,total,f,"[65,Inf)",1.21,68,64.5,70.6,0.9642,0
full,total,total,f,"[65,Inf)",1.22,68.3,64.8,71,0.9666,0
full,total,total,f,"[65,Inf)",1.23,68.7,65.1,71.3,0.9693,0
full,total,total,f,"[65,Inf)",1.24,69,65.4,71.7,0.9713,0
full,total,total,f,"[65,Inf)",1.25,69.4,65.7,72.1,0.9739,0
full,total,total,f,"[65,Inf)",1.26,69.8,66,72.5,0.9759,0
full,total,total,f,"[65,Inf)",1.27,70.1,66.3,72.9,0.978,0
full,total,total,f,"[65,Inf)",1.28,70.5,66.7,73.2,0.9796,0
full,total,total,f,"[65,Inf)",1.29,70.8,67,73.6,0.9814,0
full,total,total,f,"[65,Inf)",1.3,71.2,67.3,74,0.983,0
full,total,total,f,"[65,Inf)",1.31,71.6,67.6,74.4,0.9846,0
full,total,total,f,"[65,Inf)",1.32,72,67.9,74.8,0.9862,0
full,total,total,f,"[65,Inf)",1.33,72.4,68.3,75.3,0.9875,0
full,total,total,f,"[65,Inf)",1.34,72.9,68.6,75.7,0.9889,0
full,total,total,f,"[65,Inf)",1.35,73.3,68.9,76.1,0.9902,0
full,total,total,f,"[65,Inf)",1.36,73.7,69.2,76.5,0.9911,0
full,total,total,f,"[65,Inf)",1.37,74,69.6,76.9,0.9918,0
full,total,total,f,"[65,Inf)",1.38,74.5,69.9,77.4,0.9928,0
full,total,total,f,"[65,Inf)",1.39,74.8,70.3,77.8,0.9934,0
full,total,total,f,"[65,Inf)",1.4,75.4,70.6,78.2,0.9944,0
full,total,total,f,"[65,Inf)",1.41,75.8,71,78.6,0.995,1
full,total,total,f,"[65,Inf)",1.42,76.3,71.4,79,0.9957,1
full,total,total,f,"[65,Inf)",1.43,77.2,71.7,79.4,0.9968,1
full,total,total,f,"[65,Inf)",1.44,77.2,72.1,79.8,0.9968,1
full,total,total,f,"[65,Inf)",1.45,77.9,72.5,80.2,0.9973,1
full,total,total,f,"[65,Inf)",1.46,79.5,72.9,80.6,0.9984,1
full,total,total,f,"[65,Inf)",1.47,79.5,73.2,81,0.9984,1
full,total,total,f,"[65,Inf)",1.48,79.5,73.6,81.3,0.9984,1
full,total,total,f,"[65,Inf)",1.49,79.5,73.9,81.7,0.9984,1
full,total,total,f,"[65,Inf)",1.5,79.5,74.3,82.1,0.9984,1
full,total,total,f,"[65,Inf)",1.51,79.5,74.7,82.8,0.9984,1
full,total,total,f,"[65,Inf)",1.52,79.5,75.1,83.5,0.9984,1
full,total,total,f,"[65,Inf)",1.53,79.5,75.4,84.3,0.9984,1
full,total,total,f,"[65,Inf)",1.54,80.8,75.8,85,0.9989,1
full,total,total,f,"[65,Inf)",1.55,87.2,76.2,85.7,1,1
full,total,total,f,"[65,Inf)",1.56,87.2,76.6,86,1,1
full,total,total,f,"[65,Inf)",1.57,87.2,76.9,86.3,1,1
full,total,total,f,"[65,Inf)",1.58,87.2,77.3,86.6,1,1
full,total,total,f,"[65,Inf)",1.59,87.2,77.6,86.9,1,1
full,total,total,f,"[65,Inf)",1.6,87.2,78,87.2,1,1
full,total,total,f,"[65,Inf)",1.61,87.2,78.3,87.2,1,1
full,total,total,f,"[65,Inf)",1.62,87.2,78.7,87.2,1,1
full,total,total,f,"[65,Inf)",1.63,87.2,79,87.2,1,1
full,total,total,f,"[65,Inf)",1.64,87.2,79.4,87.2,1,1
full,total,total,f,"[65,Inf)",1.65,87.2,79.7,87.2,1,1
full,total,total,f,"[65,Inf)",1.66,87.2,80,87.2,1,1
full,total,total,f,"[65,Inf)",1.67,87.2,80.3,87.2,1,1
full,total,total,f,"[65,Inf)",1.68,87.2,80.7,87.2,1,1
full,total,total,f,"[65,Inf)",1.69,87.2,81,87.2,1,1
full,total,total,f,"[65,Inf)",1.7,87.2,81.3,87.2,1,1
full,total,total,f,"[65,Inf)",1.71,87.2,81.7,87.2,1,1
full,total,total,f,"[65,Inf)",1.72,87.2,82.2,87.2,1,1
full,total,total,f,"[65,Inf)",1.73,87.2,82.6,87.2,1,1
full,total,total,f,"[65,Inf)",1.74,87.2,83.1,87.2,1,1
full,total,total,f,"[65,Inf)",1.75,87.2,83.5,87.2,1,1
full,total,total,f,"[65,Inf)",1.76,87.2,83.8,87.2,1,1
full,total,total,f,"[65,Inf)",1.77,87.2,84,87.2,1,1
full,total,total,f,"[65,Inf)",1.78,87.2,84.3,87.2,1,1
full,total,total,f,"[65,Inf)",1.79,87.2,84.5,87.2,1,1
full,total,total,f,"[65,Inf)",1.8,87.2,84.8,87.2,1,1
full,total,total,f,"[65,Inf)",1.81,87.2,85,87.2,1,1
full,total,total,f,"[65,Inf)",1.82,87.2,85.3,87.2,1,1
full,total,total,f,"[65,Inf)",1.83,87.2,85.5,87.2,1,1
full,total,total,f,"[65,Inf)",1.84,87.2,85.8,87.2,1,1
full,total,total,f,"[65,Inf)",1.85,87.2,86,87.2,1,1
full,total,total,f,"[65,Inf)",1.86,87.2,86,87.2,1,1
full,total,total,f,"[65,Inf)",1.87,87.2,86.1,87.2,1,1
full,total,total,f,"[65,Inf)",1.88,87.2,86.1,87.2,1,1
full,total,total,f,"[65,Inf)",1.89,87.2,86.2,87.2,1,1
full,total,total,f,"[65,Inf)",1.9,87.2,86.2,87.2,1,1
full,total,total,f,"[65,Inf)",1.91,87.2,86.4,87.2,1,1
full,total,total,f,"[65,Inf)",1.92,87.2,86.6,87.2,1,1
full,total,total,f,"[65,Inf)",1.93,87.2,86.8,87.2,1,1
full,total,total,f,"[65,Inf)",1.94,87.2,87,87.2,1,1
full,total,total,f,"[65,Inf)",1.95,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",1.96,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",1.97,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",1.98,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",1.99,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.01,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.02,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.03,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.04,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.05,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.06,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.07,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.08,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.09,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.1,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.11,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.12,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.13,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.14,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.15,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.16,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.17,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.18,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.19,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.2,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.21,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.22,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.23,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.24,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.25,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.26,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.27,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.28,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.29,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.3,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.31,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.32,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.33,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.34,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.35,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.36,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.37,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.38,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.39,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.4,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.41,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.42,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.43,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.44,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.45,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.46,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.47,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.48,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.49,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.5,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.51,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.52,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.53,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.54,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.55,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.56,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.57,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.58,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.59,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.6,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.61,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.62,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.63,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.64,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.65,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.66,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.67,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.68,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.69,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.7,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.71,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.72,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.73,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.74,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.75,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.76,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.77,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.78,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.79,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.8,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.81,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.82,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.83,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.84,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.85,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.86,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.87,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.88,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.89,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.9,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.91,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.92,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.93,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.94,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.95,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.96,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.97,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.98,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",2.99,87.2,87.2,87.2,1,1
full,total,total,f,"[65,Inf)",3,87.2,87.2,87.2,1,1
full,total,total,m,"[18,35)",0,12.8,20,20,0,1
full,total,total,m,"[18,35)",0.01,12.8,20,20,0,1
full,total,total,m,"[18,35)",0.02,12.8,20,20,0,1
full,total,total,m,"[18,35)",0.03,12.8,20,20,0,1
full,total,total,m,"[18,35)",0.04,12.8,20,20,0,1
full,total,total,m,"[18,35)",0.05,12.8,20,20,0,1
full,total,total,m,"[18,35)",0.06,12.8,20,20.1,0,1
full,total,total,m,"[18,35)",0.07,12.8,20,20.3,0,1
full,total,total,m,"[18,35)",0.08,12.8,20,20.4,0,1
full,total,total,m,"[18,35)",0.09,12.8,20,20.6,0,1
full,total,total,m,"[18,35)",0.1,12.8,20,20.7,0,1
full,total,total,m,"[18,35)",0.11,12.8,20,21.4,0,1
full,total,total,m,"[18,35)",0.12,12.8,20,22,0,1
full,total,total,m,"[18,35)",0.13,12.8,20,22.7,0,1
full,total,total,m,"[18,35)",0.14,12.8,20,23.3,0,1
full,total,total,m,"[18,35)",0.15,12.8,20,24,0,1
full,total,total,m,"[18,35)",0.16,12.8,20,24.6,0,1
full,total,total,m,"[18,35)",0.17,12.8,20,25.2,0,1
full,total,total,m,"[18,35)",0.18,23.2,20,25.9,0.0036,1
full,total,total,m,"[18,35)",0.19,23.2,20,26.5,0.0036,1
full,total,total,m,"[18,35)",0.2,23.2,20,27.1,0.0036,1
full,total,total,m,"[18,35)",0.21,23.2,20.6,27.6,0.0036,1
full,total,total,m,"[18,35)",0.22,23.2,21.2,28.1,0.0036,1
full,total,total,m,"[18,35)",0.23,25.6,21.9,28.6,0.0073,0
full,total,total,m,"[18,35)",0.24,25.6,22.5,29.1,0.0073,0
full,total,total,m,"[18,35)",0.25,25.6,23.1,29.6,0.0073,0
full,total,total,m,"[18,35)",0.26,27.1,23.7,30,0.0109,0
full,total,total,m,"[18,35)",0.27,27.1,24.3,30.5,0.0109,0
full,total,total,m,"[18,35)",0.28,28.2,24.9,30.9,0.0146,0
full,total,total,m,"[18,35)",0.29,28.2,25.5,31.4,0.0146,0
full,total,total,m,"[18,35)",0.3,29.1,26.1,31.8,0.0182,0
full,total,total,m,"[18,35)",0.31,29.4,26.6,32.2,0.0196,0
full,total,total,m,"[18,35)",0.32,29.8,27,32.6,0.0219,0
full,total,total,m,"[18,35)",0.33,30.1,27.5,33.1,0.0233,0
full,total,total,m,"[18,35)",0.34,30.5,27.9,33.5,0.0257,0
full,total,total,m,"[18,35)",0.35,31.1,28.4,33.9,0.0292,0
full,total,total,m,"[18,35)",0.36,31.6,28.8,34.3,0.0328,0
full,total,total,m,"[18,35)",0.37,31.9,29.2,34.7,0.0352,0
full,total,total,m,"[18,35)",0.38,32.2,29.7,35,0.0379,0
full,total,total,m,"[18,35)",0.39,32.6,30.1,35.4,0.0413,0
full,total,total,m,"[18,35)",0.4,33.1,30.5,35.8,0.0451,0
full,total,total,m,"[18,35)",0.41,33.4,30.9,36.2,0.0488,0
full,total,total,m,"[18,35)",0.42,33.9,31.3,36.6,0.0536,0
full,total,total,m,"[18,35)",0.43,34.2,31.7,36.9,0.0572,0
full,total,total,m,"[18,35)",0.44,34.6,32.1,37.3,0.0614,0
full,total,total,m,"[18,35)",0.45,34.9,32.5,37.7,0.0658,0
full,total,total,m,"[18,35)",0.46,35.3,32.8,38.1,0.0706,0
full,total,total,m,"[18,35)",0.47,35.7,33.2,38.4,0.0766,0
full,total,total,m,"[18,35)",0.48,36,33.5,38.8,0.0815,0
full,total,total,m,"[18,35)",0.49,36.4,33.9,39.1,0.0864,0
full,total,total,m,"[18,35)",0.5,36.7,34.2,39.5,0.0924,0
full,total,total,m,"[18,35)",0.51,37.1,34.5,39.9,0.0984,0
full,total,total,m,"[18,35)",0.52,37.5,34.9,40.2,0.1056,0
full,total,total,m,"[18,35)",0.53,37.9,35.2,40.6,0.1127,0
full,total,total,m,"[18,35)",0.54,38.3,35.6,40.9,0.1201,0
full,total,total,m,"[18,35)",0.55,38.6,35.9,41.3,0.1274,0
full,total,total,m,"[18,35)",0.56,39,36.3,41.6,0.1347,0
full,total,total,m,"[18,35)",0.57,39.3,36.6,41.9,0.1432,0
full,total,total,m,"[18,35)",0.58,39.7,37,42.3,0.1507,0
full,total,total,m,"[18,35)",0.59,40.1,37.3,42.6,0.1602,0
full,total,total,m,"[18,35)",0.6,40.4,37.7,42.9,0.1677,0
full,total,total,m,"[18,35)",0.61,40.7,38,43.2,0.1773,0
full,total,total,m,"[18,35)",0.62,41.1,38.4,43.5,0.1858,0
full,total,total,m,"[18,35)",0.63,41.4,38.7,43.9,0.1949,0
full,total,total,m,"[18,35)",0.64,41.7,39.1,44.2,0.2041,0
full,total,total,m,"[18,35)",0.65,42.1,39.4,44.5,0.2146,0
full,total,total,m,"[18,35)",0.66,42.4,39.7,44.8,0.2224,0
full,total,total,m,"[18,35)",0.67,42.7,40,45.1,0.2333,0
full,total,total,m,"[18,35)",0.68,43.1,40.4,45.3,0.2439,0
full,total,total,m,"[18,35)",0.69,43.4,40.7,45.6,0.2535,0
full,total,total,m,"[18,35)",0.7,43.7,41,45.9,0.2631,0
full,total,total,m,"[18,35)",0.71,44,41.3,46.2,0.273,0
full,total,total,m,"[18,35)",0.72,44.3,41.6,46.5,0.2832,0
full,total,total,m,"[18,35)",0.73,44.6,41.9,46.7,0.2936,0
full,total,total,m,"[18,35)",0.74,44.8,42.2,47,0.3026,0
full,total,total,m,"[18,35)",0.75,45.1,42.5,47.3,0.3133,0
full,total,total,m,"[18,35)",0.76,45.4,42.8,47.6,0.3235,0
full,total,total,m,"[18,35)",0.77,45.7,43.1,47.9,0.3334,0
full,total,total,m,"[18,35)",0.78,46,43.4,48.2,0.3437,0
full,total,total,m,"[18,35)",0.79,46.3,43.7,48.5,0.354,0
full,total,total,m,"[18,35)",0.8,46.5,44,48.8,0.3637,0
full,total,total,m,"[18,35)",0.81,46.8,44.3,49.1,0.3744,0
full,total,total,m,"[18,35)",0.82,47.1,44.6,49.4,0.3855,0
full,total,total,m,"[18,35)",0.83,47.4,44.8,49.6,0.397,0
full,total,total,m,"[18,35)",0.84,47.7,45.1,49.9,0.4078,0
